issue_datetime,lead_hour,target_time,forecast_kw,forecast_version,time_semantics
2025-05-20 12:00:00,7,2025-05-20 19:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-20 12:00:00,8,2025-05-20 20:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-20 12:00:00,9,2025-05-20 21:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-20 12:00:00,10,2025-05-20 22:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-20 12:00:00,11,2025-05-20 23:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-20 12:00:00,12,2025-05-21 00:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-20 12:00:00,13,2025-05-21 01:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-20 12:00:00,14,2025-05-21 02:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-20 12:00:00,15,2025-05-21 03:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-20 12:00:00,16,2025-05-21 04:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-20 12:00:00,17,2025-05-21 05:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-20 12:00:00,18,2025-05-21 06:00:00,1263.6375,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-20 12:00:00,19,2025-05-21 07:00:00,3201.7125,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-20 12:00:00,20,2025-05-21 08:00:00,5368.2750,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-20 12:00:00,21,2025-05-21 09:00:00,6664.0125,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-20 12:00:00,22,2025-05-21 10:00:00,8065.5750,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-20 12:00:00,23,2025-05-21 11:00:00,8939.2125,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-20 12:00:00,24,2025-05-21 12:00:00,7678.3020,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-20 18:00:00,1,2025-05-20 19:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-20 18:00:00,2,2025-05-20 20:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-20 18:00:00,3,2025-05-20 21:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-20 18:00:00,4,2025-05-20 22:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-20 18:00:00,5,2025-05-20 23:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-20 18:00:00,6,2025-05-21 00:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-20 18:00:00,7,2025-05-21 01:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-20 18:00:00,8,2025-05-21 02:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-20 18:00:00,9,2025-05-21 03:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-20 18:00:00,10,2025-05-21 04:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-20 18:00:00,11,2025-05-21 05:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-20 18:00:00,12,2025-05-21 06:00:00,1196.0582,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-20 18:00:00,13,2025-05-21 07:00:00,3137.2217,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-20 18:00:00,14,2025-05-21 08:00:00,5191.6707,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-20 18:00:00,15,2025-05-21 09:00:00,5075.1760,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-20 18:00:00,16,2025-05-21 10:00:00,5677.4798,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-20 18:00:00,17,2025-05-21 11:00:00,5667.6921,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-20 18:00:00,18,2025-05-21 12:00:00,6269.0314,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-20 18:00:00,19,2025-05-21 13:00:00,6426.9145,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-20 18:00:00,20,2025-05-21 14:00:00,6820.5194,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-20 18:00:00,21,2025-05-21 15:00:00,4913.0528,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-20 18:00:00,22,2025-05-21 16:00:00,4649.4439,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-20 18:00:00,23,2025-05-21 17:00:00,3092.2125,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-20 18:00:00,24,2025-05-21 18:00:00,1267.5000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 00:00:00,1,2025-05-21 01:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 00:00:00,2,2025-05-21 02:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 00:00:00,3,2025-05-21 03:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 00:00:00,4,2025-05-21 04:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 00:00:00,5,2025-05-21 05:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 00:00:00,6,2025-05-21 06:00:00,1167.7719,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 00:00:00,7,2025-05-21 07:00:00,3201.7125,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 00:00:00,8,2025-05-21 08:00:00,5339.8772,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 00:00:00,9,2025-05-21 09:00:00,6639.3627,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 00:00:00,10,2025-05-21 10:00:00,7537.6348,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 00:00:00,11,2025-05-21 11:00:00,8504.0158,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 00:00:00,12,2025-05-21 12:00:00,9531.6825,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 00:00:00,13,2025-05-21 13:00:00,8862.1500,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 00:00:00,14,2025-05-21 14:00:00,8078.2500,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 00:00:00,15,2025-05-21 15:00:00,6482.9571,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 00:00:00,16,2025-05-21 16:00:00,4846.1165,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 00:00:00,17,2025-05-21 17:00:00,2952.4358,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 00:00:00,18,2025-05-21 18:00:00,1062.7787,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 00:00:00,19,2025-05-21 19:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 00:00:00,20,2025-05-21 20:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 00:00:00,21,2025-05-21 21:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 00:00:00,22,2025-05-21 22:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 00:00:00,23,2025-05-21 23:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 00:00:00,24,2025-05-22 00:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 06:00:00,1,2025-05-21 07:00:00,3078.0851,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 06:00:00,2,2025-05-21 08:00:00,4781.6426,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 06:00:00,3,2025-05-21 09:00:00,5930.7510,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 06:00:00,4,2025-05-21 10:00:00,6598.1140,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 06:00:00,5,2025-05-21 11:00:00,7633.2311,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 06:00:00,6,2025-05-21 12:00:00,8409.0751,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 06:00:00,7,2025-05-21 13:00:00,8415.1687,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 06:00:00,8,2025-05-21 14:00:00,7545.3581,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 06:00:00,9,2025-05-21 15:00:00,5101.4549,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 06:00:00,10,2025-05-21 16:00:00,3963.2977,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 06:00:00,11,2025-05-21 17:00:00,2644.3826,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 06:00:00,12,2025-05-21 18:00:00,1012.1821,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 06:00:00,13,2025-05-21 19:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 06:00:00,14,2025-05-21 20:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 06:00:00,15,2025-05-21 21:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 06:00:00,16,2025-05-21 22:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 06:00:00,17,2025-05-21 23:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 06:00:00,18,2025-05-22 00:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 06:00:00,19,2025-05-22 01:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 06:00:00,20,2025-05-22 02:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 06:00:00,21,2025-05-22 03:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 06:00:00,22,2025-05-22 04:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 06:00:00,23,2025-05-22 05:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 06:00:00,24,2025-05-22 06:00:00,486.0136,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 12:00:00,1,2025-05-21 13:00:00,8862.1500,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 12:00:00,2,2025-05-21 14:00:00,8078.2500,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 12:00:00,3,2025-05-21 15:00:00,5499.1813,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 12:00:00,4,2025-05-21 16:00:00,4183.9920,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 12:00:00,5,2025-05-21 17:00:00,2817.7350,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 12:00:00,6,2025-05-21 18:00:00,1031.8024,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 12:00:00,7,2025-05-21 19:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 12:00:00,8,2025-05-21 20:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 12:00:00,9,2025-05-21 21:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 12:00:00,10,2025-05-21 22:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 12:00:00,11,2025-05-21 23:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 12:00:00,12,2025-05-22 00:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 12:00:00,13,2025-05-22 01:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 12:00:00,14,2025-05-22 02:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 12:00:00,15,2025-05-22 03:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 12:00:00,16,2025-05-22 04:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 12:00:00,17,2025-05-22 05:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 12:00:00,18,2025-05-22 06:00:00,1263.6375,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 12:00:00,19,2025-05-22 07:00:00,2911.2893,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 12:00:00,20,2025-05-22 08:00:00,4804.6037,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 12:00:00,21,2025-05-22 09:00:00,6508.4703,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 12:00:00,22,2025-05-22 10:00:00,6025.7742,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 12:00:00,23,2025-05-22 11:00:00,6165.5619,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 12:00:00,24,2025-05-22 12:00:00,6398.4408,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 18:00:00,1,2025-05-21 19:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 18:00:00,2,2025-05-21 20:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 18:00:00,3,2025-05-21 21:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 18:00:00,4,2025-05-21 22:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 18:00:00,5,2025-05-21 23:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 18:00:00,6,2025-05-22 00:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 18:00:00,7,2025-05-22 01:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 18:00:00,8,2025-05-22 02:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 18:00:00,9,2025-05-22 03:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 18:00:00,10,2025-05-22 04:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 18:00:00,11,2025-05-22 05:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 18:00:00,12,2025-05-22 06:00:00,1231.1563,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 18:00:00,13,2025-05-22 07:00:00,2935.2258,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 18:00:00,14,2025-05-22 08:00:00,4987.2822,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 18:00:00,15,2025-05-22 09:00:00,6045.0712,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 18:00:00,16,2025-05-22 10:00:00,7518.8968,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 18:00:00,17,2025-05-22 11:00:00,7959.3328,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 18:00:00,18,2025-05-22 12:00:00,7626.1197,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 18:00:00,19,2025-05-22 13:00:00,7802.9432,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 18:00:00,20,2025-05-22 14:00:00,6424.1429,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 18:00:00,21,2025-05-22 15:00:00,4793.1242,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 18:00:00,22,2025-05-22 16:00:00,4004.8551,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 18:00:00,23,2025-05-22 17:00:00,2457.0111,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-21 18:00:00,24,2025-05-22 18:00:00,848.2426,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 00:00:00,1,2025-05-22 01:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 00:00:00,2,2025-05-22 02:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 00:00:00,3,2025-05-22 03:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 00:00:00,4,2025-05-22 04:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 00:00:00,5,2025-05-22 05:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 00:00:00,6,2025-05-22 06:00:00,1130.0092,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 00:00:00,7,2025-05-22 07:00:00,2499.8008,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 00:00:00,8,2025-05-22 08:00:00,4439.6052,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 00:00:00,9,2025-05-22 09:00:00,5899.4459,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 00:00:00,10,2025-05-22 10:00:00,7329.8558,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 00:00:00,11,2025-05-22 11:00:00,8939.2125,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 00:00:00,12,2025-05-22 12:00:00,9791.5500,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 00:00:00,13,2025-05-22 13:00:00,8862.1500,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 00:00:00,14,2025-05-22 14:00:00,8078.2500,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 00:00:00,15,2025-05-22 15:00:00,6545.5219,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 00:00:00,16,2025-05-22 16:00:00,4476.6169,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 00:00:00,17,2025-05-22 17:00:00,2442.9051,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 00:00:00,18,2025-05-22 18:00:00,1027.1291,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 00:00:00,19,2025-05-22 19:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 00:00:00,20,2025-05-22 20:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 00:00:00,21,2025-05-22 21:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 00:00:00,22,2025-05-22 22:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 00:00:00,23,2025-05-22 23:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 00:00:00,24,2025-05-23 00:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 06:00:00,1,2025-05-22 07:00:00,2855.6382,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 06:00:00,2,2025-05-22 08:00:00,4801.1993,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 06:00:00,3,2025-05-22 09:00:00,6274.7783,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 06:00:00,4,2025-05-22 10:00:00,6934.2921,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 06:00:00,5,2025-05-22 11:00:00,8289.1781,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 06:00:00,6,2025-05-22 12:00:00,8610.8158,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 06:00:00,7,2025-05-22 13:00:00,8549.8100,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 06:00:00,8,2025-05-22 14:00:00,8078.2500,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 06:00:00,9,2025-05-22 15:00:00,6079.2377,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 06:00:00,10,2025-05-22 16:00:00,4351.3354,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 06:00:00,11,2025-05-22 17:00:00,2344.6906,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 06:00:00,12,2025-05-22 18:00:00,974.8776,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 06:00:00,13,2025-05-22 19:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 06:00:00,14,2025-05-22 20:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 06:00:00,15,2025-05-22 21:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 06:00:00,16,2025-05-22 22:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 06:00:00,17,2025-05-22 23:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 06:00:00,18,2025-05-23 00:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 06:00:00,19,2025-05-23 01:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 06:00:00,20,2025-05-23 02:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 06:00:00,21,2025-05-23 03:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 06:00:00,22,2025-05-23 04:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 06:00:00,23,2025-05-23 05:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 06:00:00,24,2025-05-23 06:00:00,1263.6375,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 12:00:00,1,2025-05-22 13:00:00,8111.5540,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 12:00:00,2,2025-05-22 14:00:00,7591.1401,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 12:00:00,3,2025-05-22 15:00:00,6060.9348,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 12:00:00,4,2025-05-22 16:00:00,4578.5556,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 12:00:00,5,2025-05-22 17:00:00,2761.1987,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 12:00:00,6,2025-05-22 18:00:00,1171.0915,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 12:00:00,7,2025-05-22 19:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 12:00:00,8,2025-05-22 20:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 12:00:00,9,2025-05-22 21:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 12:00:00,10,2025-05-22 22:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 12:00:00,11,2025-05-22 23:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 12:00:00,12,2025-05-23 00:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 12:00:00,13,2025-05-23 01:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 12:00:00,14,2025-05-23 02:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 12:00:00,15,2025-05-23 03:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 12:00:00,16,2025-05-23 04:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 12:00:00,17,2025-05-23 05:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 12:00:00,18,2025-05-23 06:00:00,1263.6375,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 12:00:00,19,2025-05-23 07:00:00,3201.7125,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 12:00:00,20,2025-05-23 08:00:00,5368.2750,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 12:00:00,21,2025-05-23 09:00:00,6664.0125,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 12:00:00,22,2025-05-23 10:00:00,8065.5750,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-05-22 12:00:00,23,2025-05-23 11:00:00,8939.2125,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
