source_date,interval_index,sample_minute,interval_start_date,interval_start_minute,interval_end_date,interval_end_minute,load_kw,pv_actual_kw,load_kwh,pv_actual_kwh
2025-07-06,10,100,2025-07-06,100,2025-07-06,110,4524.1702,0.0000,754.0284,0.0000
2025-07-06,11,110,2025-07-06,110,2025-07-06,120,4497.7458,0.0000,749.6243,0.0000
2025-07-06,12,120,2025-07-06,120,2025-07-06,130,4400.6300,0.0000,733.4383,0.0000
2025-07-06,13,130,2025-07-06,130,2025-07-06,140,4609.4717,0.0000,768.2453,0.0000
2025-07-06,14,140,2025-07-06,140,2025-07-06,150,4496.2582,0.0000,749.3764,0.0000
2025-07-06,15,150,2025-07-06,150,2025-07-06,160,4228.1000,0.0000,704.6833,0.0000
2025-07-06,16,160,2025-07-06,160,2025-07-06,170,4586.5831,0.0000,764.4305,0.0000
2025-07-06,17,170,2025-07-06,170,2025-07-06,180,4652.5714,0.0000,775.4286,0.0000
2025-07-06,18,180,2025-07-06,180,2025-07-06,190,4249.6800,0.0000,708.2800,0.0000
2025-07-06,19,190,2025-07-06,190,2025-07-06,200,4146.8465,0.0017,691.1411,0.0003
2025-07-06,20,200,2025-07-06,200,2025-07-06,210,4184.6071,0.0000,697.4345,0.0000
2025-07-06,21,210,2025-07-06,210,2025-07-06,220,4147.3600,0.0000,691.2267,0.0000
2025-07-06,22,220,2025-07-06,220,2025-07-06,230,4091.2091,0.0231,681.8682,0.0038
2025-07-06,23,230,2025-07-06,230,2025-07-06,240,4372.0748,0.0000,728.6791,0.0000
2025-07-06,24,240,2025-07-06,240,2025-07-06,250,4706.4600,0.0000,784.4100,0.0000
2025-07-06,25,250,2025-07-06,250,2025-07-06,260,4436.5420,0.3218,739.4237,0.0536
2025-07-06,26,260,2025-07-06,260,2025-07-06,270,4225.2670,0.0000,704.2112,0.0000
2025-07-06,27,270,2025-07-06,270,2025-07-06,280,4365.8100,0.0000,727.6350,0.0000
2025-07-06,28,280,2025-07-06,280,2025-07-06,290,4468.8130,4.4818,744.8022,0.7470
2025-07-06,29,290,2025-07-06,290,2025-07-06,300,4267.6355,0.0000,711.2726,0.0000
2025-07-06,30,300,2025-07-06,300,2025-07-06,310,4027.4700,0.0000,671.2450,0.0000
2025-07-06,31,310,2025-07-06,310,2025-07-06,320,4232.6931,125.8570,705.4488,20.9762
2025-07-06,32,320,2025-07-06,320,2025-07-06,330,4302.1670,304.8184,717.0278,50.8031
2025-07-06,33,330,2025-07-06,330,2025-07-06,340,4093.8900,501.0000,682.3150,83.5000
2025-07-06,34,340,2025-07-06,340,2025-07-06,350,4115.4179,724.9600,685.9030,120.8267
2025-07-06,35,350,2025-07-06,350,2025-07-06,360,4607.5598,922.8509,767.9266,153.8085
2025-07-06,36,360,2025-07-06,360,2025-07-06,370,5253.6700,1120.1625,875.6117,186.6937
2025-07-06,37,370,2025-07-06,370,2025-07-06,380,5447.0784,1385.7869,907.8464,230.9645
2025-07-06,38,380,2025-07-06,380,2025-07-06,390,5347.3342,1587.0643,891.2224,264.5107
2025-07-06,39,390,2025-07-06,390,2025-07-06,400,5185.5300,1753.5375,864.2550,292.2562
2025-07-06,40,400,2025-07-06,400,2025-07-06,410,5072.1611,2062.7662,845.3602,343.7944
2025-07-06,41,410,2025-07-06,410,2025-07-06,420,5130.1090,2434.0535,855.0182,405.6756
2025-07-06,42,420,2025-07-06,420,2025-07-06,430,5338.8900,2816.7750,889.8150,469.4625
2025-07-06,43,430,2025-07-06,430,2025-07-06,440,5522.8107,3208.2167,920.4684,534.7028
2025-07-06,44,440,2025-07-06,440,2025-07-06,450,5482.8481,3423.9551,913.8080,570.6592
2025-07-06,45,450,2025-07-06,450,2025-07-06,460,5155.7600,3564.9750,859.2933,594.1625
2025-07-06,46,460,2025-07-06,460,2025-07-06,470,4846.0182,3922.1890,807.6697,653.6982
2025-07-06,47,470,2025-07-06,470,2025-07-06,480,5685.8095,4231.2913,947.6349,705.2152
2025-07-06,48,480,2025-07-06,480,2025-07-06,490,7120.1900,4373.9625,1186.6983,728.9937
2025-07-06,49,490,2025-07-06,490,2025-07-06,500,7336.2767,4493.3082,1222.7128,748.8847
2025-07-06,50,500,2025-07-06,500,2025-07-06,510,7031.4596,4626.8207,1171.9099,771.1368
2025-07-06,51,510,2025-07-06,510,2025-07-06,520,6913.2600,4837.8750,1152.2100,806.3125
2025-07-06,52,520,2025-07-06,520,2025-07-06,530,6992.9724,5179.9898,1165.4954,863.3316
2025-07-06,53,530,2025-07-06,530,2025-07-06,540,7055.2906,5453.4492,1175.8818,908.9082
2025-07-06,54,540,2025-07-06,540,2025-07-06,550,6957.4800,5576.8875,1159.5800,929.4812
2025-07-06,55,550,2025-07-06,550,2025-07-06,560,6767.9046,5661.2206,1127.9841,943.5368
2025-07-06,56,560,2025-07-06,560,2025-07-06,570,6878.2220,5852.8190,1146.3703,975.4698
2025-07-06,57,570,2025-07-06,570,2025-07-06,580,7025.4800,6200.2875,1170.9133,1033.3812
2025-07-06,58,580,2025-07-06,580,2025-07-06,590,6621.5587,6588.7444,1103.5931,1098.1241
2025-07-06,59,590,2025-07-06,590,2025-07-06,600,6657.0820,6689.1990,1109.5137,1114.8665
2025-07-06,60,600,2025-07-06,600,2025-07-06,610,7229.8700,6605.5500,1204.9783,1100.9250
2025-07-06,61,610,2025-07-06,610,2025-07-06,620,7378.6795,6802.2770,1229.7799,1133.7128
2025-07-06,62,620,2025-07-06,620,2025-07-06,630,7096.8951,7239.4597,1182.8158,1206.5766
2025-07-06,63,630,2025-07-06,630,2025-07-06,640,6827.6700,7617.0750,1137.9450,1269.5125
2025-07-06,64,640,2025-07-06,640,2025-07-06,650,6997.0948,7672.4317,1166.1825,1278.7386
2025-07-06,65,650,2025-07-06,650,2025-07-06,660,7191.1664,7781.1736,1198.5277,1296.8623
2025-07-06,66,660,2025-07-06,660,2025-07-06,670,7139.7700,7895.7750,1189.9617,1315.9625
2025-07-06,67,670,2025-07-06,670,2025-07-06,680,6962.9827,7651.9370,1160.4971,1275.3228
2025-07-06,68,680,2025-07-06,680,2025-07-06,690,6909.3690,7716.9297,1151.5615,1286.1549
2025-07-06,69,690,2025-07-06,690,2025-07-06,700,7074.1500,8157.7875,1179.0250,1359.6312
2025-07-06,70,700,2025-07-06,700,2025-07-06,710,7284.6456,8332.8511,1214.1076,1388.8085
2025-07-06,71,710,2025-07-06,710,2025-07-06,720,7056.8292,8227.5136,1176.1382,1371.2523
2025-07-06,72,720,2025-07-06,720,2025-07-06,730,6605.4400,8076.1125,1100.9067,1346.0187
2025-07-06,73,730,2025-07-06,730,2025-07-06,740,6629.3579,8041.7547,1104.8930,1340.2924
2025-07-06,74,740,2025-07-06,740,2025-07-06,750,6687.8088,7705.7871,1114.6348,1284.2978
2025-07-06,75,750,2025-07-06,750,2025-07-06,760,6551.9200,7274.1000,1091.9867,1212.3500
2025-07-06,76,760,2025-07-06,760,2025-07-06,770,6501.5740,7372.5684,1083.5957,1228.7614
2025-07-06,77,770,2025-07-06,770,2025-07-06,780,6806.3192,7265.9786,1134.3865,1210.9964
2025-07-06,78,780,2025-07-06,780,2025-07-06,790,7180.5700,6838.0875,1196.7617,1139.6812
2025-07-06,79,790,2025-07-06,790,2025-07-06,800,7065.4447,6715.2090,1177.5741,1119.2015
2025-07-06,80,800,2025-07-06,800,2025-07-06,810,6969.5827,6636.6881,1161.5971,1106.1147
2025-07-06,81,810,2025-07-06,810,2025-07-06,820,7053.8100,6420.3000,1175.6350,1070.0500
2025-07-06,82,820,2025-07-06,820,2025-07-06,830,7006.6340,6185.4333,1167.7723,1030.9055
2025-07-06,83,830,2025-07-06,830,2025-07-06,840,7090.0226,6014.2505,1181.6704,1002.3751
2025-07-06,84,840,2025-07-06,840,2025-07-06,850,7259.2600,5965.9500,1209.8767,994.3250
2025-07-06,85,850,2025-07-06,850,2025-07-06,860,7180.8911,6032.2580,1196.8152,1005.3763
2025-07-06,86,860,2025-07-06,860,2025-07-06,870,7177.0188,5982.1913,1196.1698,997.0319
2025-07-06,87,870,2025-07-06,870,2025-07-06,880,7352.7800,5670.4500,1225.4633,945.0750
2025-07-06,88,880,2025-07-06,880,2025-07-06,890,7456.1219,5186.9616,1242.6870,864.4936
2025-07-06,89,890,2025-07-06,890,2025-07-06,900,7355.0839,4971.2221,1225.8473,828.5370
2025-07-06,90,900,2025-07-06,900,2025-07-06,910,7073.5400,4949.1000,1178.9233,824.8500
2025-07-06,91,910,2025-07-06,910,2025-07-06,920,6832.5116,4631.3437,1138.7519,771.8906
2025-07-06,92,920,2025-07-06,920,2025-07-06,930,7113.0047,4258.3618,1185.5008,709.7270
2025-07-06,93,930,2025-07-06,930,2025-07-06,940,7496.9100,4083.7125,1249.4850,680.6187
2025-07-06,94,940,2025-07-06,940,2025-07-06,950,7135.8496,4099.0094,1189.3083,683.1682
2025-07-06,95,950,2025-07-06,950,2025-07-06,960,7235.0410,3968.9734,1205.8402,661.4956
2025-07-06,96,960,2025-07-06,960,2025-07-06,970,7784.8400,3676.0500,1297.4733,612.6750
2025-07-06,97,970,2025-07-06,970,2025-07-06,980,7529.0278,3492.1737,1254.8380,582.0289
2025-07-06,98,980,2025-07-06,980,2025-07-06,990,7150.3548,3266.9619,1191.7258,544.4936
2025-07-06,99,990,2025-07-06,990,2025-07-06,1000,7150.8200,2962.7250,1191.8033,493.7875
2025-07-06,100,1000,2025-07-06,1000,2025-07-06,1010,7329.5664,2713.4676,1221.5944,452.2446
2025-07-06,101,1010,2025-07-06,1010,2025-07-06,1020,7424.9039,2455.3058,1237.4840,409.2176
2025-07-06,102,1020,2025-07-06,1020,2025-07-06,1030,7444.6500,2206.5375,1240.7750,367.7562
2025-07-06,103,1030,2025-07-06,1030,2025-07-06,1040,7558.6491,2064.8579,1259.7748,344.1430
2025-07-06,104,1040,2025-07-06,1040,2025-07-06,1050,7502.4184,1915.0261,1250.4031,319.1710
2025-07-06,105,1050,2025-07-06,1050,2025-07-06,1060,7499.0600,1720.8375,1249.8433,286.8062
2025-07-06,106,1060,2025-07-06,1060,2025-07-06,1070,7889.8151,1550.8327,1314.9692,258.4721
2025-07-06,107,1070,2025-07-06,1070,2025-07-06,1080,7190.5417,1359.8559,1198.4236,226.6427
2025-07-06,108,1080,2025-07-06,1080,2025-07-06,1090,5704.3800,1125.0750,950.7300,187.5125
2025-07-06,109,1090,2025-07-06,1090,2025-07-06,1100,5381.0749,881.1124,896.8458,146.8521
2025-07-06,110,1100,2025-07-06,1100,2025-07-06,1110,5766.9686,680.5387,961.1614,113.4231
2025-07-06,111,1110,2025-07-06,1110,2025-07-06,1120,6033.7300,511.5750,1005.6217,85.2625
2025-07-06,112,1120,2025-07-06,1120,2025-07-06,1130,5856.5192,316.0395,976.0865,52.6732
2025-07-06,113,1130,2025-07-06,1130,2025-07-06,1140,5882.2718,123.7502,980.3786,20.6250
2025-07-06,114,1140,2025-07-06,1140,2025-07-06,1150,6120.6700,0.0000,1020.1117,0.0000
2025-07-06,115,1150,2025-07-06,1150,2025-07-06,1160,5945.4034,0.0000,990.9006,0.0000
2025-07-06,116,1160,2025-07-06,1160,2025-07-06,1170,5687.4176,4.2891,947.9029,0.7148
2025-07-06,117,1170,2025-07-06,1170,2025-07-06,1180,5732.4700,0.0000,955.4117,0.0000
2025-07-06,118,1180,2025-07-06,1180,2025-07-06,1190,6080.4058,0.0000,1013.4010,0.0000
2025-07-06,119,1190,2025-07-06,1190,2025-07-06,1200,6011.4071,0.3079,1001.9012,0.0513
2025-07-06,120,1200,2025-07-06,1200,2025-07-06,1210,5706.3300,0.0000,951.0550,0.0000
2025-07-06,121,1210,2025-07-06,1210,2025-07-06,1220,6021.7064,0.0000,1003.6177,0.0000
2025-07-06,122,1220,2025-07-06,1220,2025-07-06,1230,6239.4259,0.0221,1039.9043,0.0037
2025-07-06,123,1230,2025-07-06,1230,2025-07-06,1240,6065.7600,0.0000,1010.9600,0.0000
2025-07-06,124,1240,2025-07-06,1240,2025-07-06,1250,5955.5182,0.0000,992.5864,0.0000
2025-07-06,125,1250,2025-07-06,1250,2025-07-06,1260,6027.6950,0.0016,1004.6158,0.0003
2025-07-06,126,1260,2025-07-06,1260,2025-07-06,1270,6071.7400,0.0000,1011.9567,0.0000
2025-07-06,127,1270,2025-07-06,1270,2025-07-06,1280,5829.6631,0.0000,971.6105,0.0000
2025-07-06,128,1280,2025-07-06,1280,2025-07-06,1290,5772.5591,0.0000,962.0932,0.0000
2025-07-06,129,1290,2025-07-06,1290,2025-07-06,1300,5941.1700,0.0000,990.1950,0.0000
2025-07-06,130,1300,2025-07-06,1300,2025-07-06,1310,5857.8826,0.0000,976.3138,0.0000
2025-07-06,131,1310,2025-07-06,1310,2025-07-06,1320,5444.4383,0.0000,907.4064,0.0000
2025-07-06,132,1320,2025-07-06,1320,2025-07-06,1330,4999.5900,0.0000,833.2650,0.0000
2025-07-06,133,1330,2025-07-06,1330,2025-07-06,1340,4908.6005,0.0000,818.1001,0.0000
2025-07-06,134,1340,2025-07-06,1340,2025-07-06,1350,4841.7435,0.0000,806.9572,0.0000
2025-07-06,135,1350,2025-07-06,1350,2025-07-06,1360,4756.6200,0.0000,792.7700,0.0000
2025-07-06,136,1360,2025-07-06,1360,2025-07-06,1370,4899.6736,0.0000,816.6123,0.0000
2025-07-06,137,1370,2025-07-06,1370,2025-07-06,1380,4821.0768,0.0000,803.5128,0.0000
2025-07-06,138,1380,2025-07-06,1380,2025-07-06,1390,4450.2000,0.0000,741.7000,0.0000
2025-07-06,139,1390,2025-07-06,1390,2025-07-06,1400,4243.0603,0.0000,707.1767,0.0000
2025-07-06,140,1400,2025-07-06,1400,2025-07-06,1410,4501.4659,0.0000,750.2443,0.0000
2025-07-06,141,1410,2025-07-06,1410,2025-07-06,1420,4865.6500,0.0000,810.9417,0.0000
2025-07-06,142,1420,2025-07-06,1420,2025-07-06,1430,4696.7732,0.0000,782.7955,0.0000
2025-07-06,143,1430,2025-07-06,1430,2025-07-07,0,4664.2197,0.0000,777.3699,0.0000
2025-07-06,144,1440,2025-07-07,0,2025-07-07,10,4792.2300,0.0000,798.7050,0.0000
2025-07-07,1,10,2025-07-07,10,2025-07-07,20,4476.9606,0.0000,746.1601,0.0000
2025-07-07,2,20,2025-07-07,20,2025-07-07,30,4472.9218,0.0000,745.4870,0.0000
2025-07-07,3,30,2025-07-07,30,2025-07-07,40,4856.1000,0.0000,809.3500,0.0000
2025-07-07,4,40,2025-07-07,40,2025-07-07,50,4915.9432,0.0000,819.3239,0.0000
2025-07-07,5,50,2025-07-07,50,2025-07-07,60,4895.2793,0.0000,815.8799,0.0000
2025-07-07,6,60,2025-07-07,60,2025-07-07,70,4923.7100,0.0000,820.6183,0.0000
2025-07-07,7,70,2025-07-07,70,2025-07-07,80,4800.4577,0.0000,800.0763,0.0000
2025-07-07,8,80,2025-07-07,80,2025-07-07,90,4471.0522,0.0000,745.1754,0.0000
2025-07-07,9,90,2025-07-07,90,2025-07-07,100,4292.7300,0.0000,715.4550,0.0000
2025-07-07,10,100,2025-07-07,100,2025-07-07,110,4662.2663,0.0000,777.0444,0.0000
2025-07-07,11,110,2025-07-07,110,2025-07-07,120,4704.8883,0.0000,784.1480,0.0000
2025-07-07,12,120,2025-07-07,120,2025-07-07,130,4472.0100,0.0000,745.3350,0.0000
2025-07-07,13,130,2025-07-07,130,2025-07-07,140,4810.9375,0.0000,801.8229,0.0000
2025-07-07,14,140,2025-07-07,140,2025-07-07,150,4814.5046,0.0000,802.4174,0.0000
2025-07-07,15,150,2025-07-07,150,2025-07-07,160,4364.6300,0.0000,727.4383,0.0000
2025-07-07,16,160,2025-07-07,160,2025-07-07,170,4317.4577,0.0000,719.5763,0.0000
2025-07-07,17,170,2025-07-07,170,2025-07-07,180,4468.6471,0.0000,744.7745,0.0000
2025-07-07,18,180,2025-07-07,180,2025-07-07,190,4523.7000,0.0000,753.9500,0.0000
2025-07-07,19,190,2025-07-07,190,2025-07-07,200,4446.4505,0.0017,741.0751,0.0003
2025-07-07,20,200,2025-07-07,200,2025-07-07,210,4465.6550,0.0000,744.2758,0.0000
2025-07-07,21,210,2025-07-07,210,2025-07-07,220,4556.1200,0.0000,759.3533,0.0000
2025-07-07,22,220,2025-07-07,220,2025-07-07,230,4444.6507,0.0237,740.7751,0.0039
2025-07-07,23,230,2025-07-07,230,2025-07-07,240,4147.8487,0.0000,691.3081,0.0000
2025-07-07,24,240,2025-07-07,240,2025-07-07,250,3971.4600,0.0000,661.9100,0.0000
2025-07-07,25,250,2025-07-07,250,2025-07-07,260,4227.5941,0.3298,704.5990,0.0550
2025-07-07,26,260,2025-07-07,260,2025-07-07,270,4422.6976,0.0000,737.1163,0.0000
2025-07-07,27,270,2025-07-07,270,2025-07-07,280,4352.7100,0.0000,725.4517,0.0000
2025-07-07,28,280,2025-07-07,280,2025-07-07,290,4277.1105,4.5930,712.8517,0.7655
2025-07-07,29,290,2025-07-07,290,2025-07-07,300,4327.0305,0.0000,721.1717,0.0000
2025-07-07,30,300,2025-07-07,300,2025-07-07,310,4379.9200,0.0000,729.9867,0.0000
2025-07-07,31,310,2025-07-07,310,2025-07-07,320,4227.1277,131.8830,704.5213,21.9805
2025-07-07,32,320,2025-07-07,320,2025-07-07,330,4161.9955,334.0166,693.6659,55.6694
2025-07-07,33,330,2025-07-07,330,2025-07-07,340,4189.4800,548.7000,698.2467,91.4500
2025-07-07,34,340,2025-07-07,340,2025-07-07,350,4100.0911,764.3683,683.3485,127.3947
2025-07-07,35,350,2025-07-07,350,2025-07-07,360,4452.7219,1033.9151,742.1203,172.3192
2025-07-07,36,360,2025-07-07,360,2025-07-07,370,5118.7100,1316.9250,853.1183,219.4875
2025-07-07,37,370,2025-07-07,370,2025-07-07,380,5326.9047,1523.2933,887.8175,253.8822
2025-07-07,38,380,2025-07-07,380,2025-07-07,390,5265.5814,1793.0468,877.5969,298.8411
2025-07-07,39,390,2025-07-07,390,2025-07-07,400,5201.4900,2153.4375,866.9150,358.9062
2025-07-07,40,400,2025-07-07,400,2025-07-07,410,5197.0661,2485.6942,866.1777,414.2824
2025-07-07,41,410,2025-07-07,410,2025-07-07,420,5187.3206,2773.5935,864.5534,462.2656
2025-07-07,42,420,2025-07-07,420,2025-07-07,430,5200.9600,3042.4125,866.8267,507.0687
2025-07-07,43,430,2025-07-07,430,2025-07-07,440,5328.2592,3325.4745,888.0432,554.2457
2025-07-07,44,440,2025-07-07,440,2025-07-07,450,5411.7468,3629.8294,901.9578,604.9716
2025-07-07,45,450,2025-07-07,450,2025-07-07,460,5245.7800,3897.9375,874.2967,649.6562
2025-07-07,46,460,2025-07-07,460,2025-07-07,470,4926.4109,4098.0268,821.0685,683.0045
2025-07-07,47,470,2025-07-07,470,2025-07-07,480,5617.3204,4510.8626,936.2201,751.8104
2025-07-07,48,480,2025-07-07,480,2025-07-07,490,6959.5400,4995.4125,1159.9233,832.5688
2025-07-07,49,490,2025-07-07,490,2025-07-07,500,7344.6509,5099.5555,1224.1085,849.9259
2025-07-07,50,500,2025-07-07,500,2025-07-07,510,7296.4768,5114.3342,1216.0795,852.3890
2025-07-07,51,510,2025-07-07,510,2025-07-07,520,7265.5000,5186.4000,1210.9167,864.4000
2025-07-07,52,520,2025-07-07,520,2025-07-07,530,7128.4242,5233.3995,1188.0707,872.2332
2025-07-07,53,530,2025-07-07,530,2025-07-07,540,6970.8739,5575.6435,1161.8123,929.2739
2025-07-07,54,540,2025-07-07,540,2025-07-07,550,6932.4100,6090.7875,1155.4017,1015.1313
2025-07-07,55,550,2025-07-07,550,2025-07-07,560,7040.3294,6320.4764,1173.3882,1053.4127
2025-07-07,56,560,2025-07-07,560,2025-07-07,570,6921.2266,6625.0368,1153.5378,1104.1728
2025-07-07,57,570,2025-07-07,570,2025-07-07,580,6730.8000,6999.5625,1121.8000,1166.5938
2025-07-07,58,580,2025-07-07,580,2025-07-07,590,6975.0477,7034.5490,1162.5079,1172.4248
2025-07-07,59,590,2025-07-07,590,2025-07-07,600,7076.9567,6999.6176,1179.4928,1166.6029
2025-07-07,60,600,2025-07-07,600,2025-07-07,610,6925.3300,7200.8250,1154.2217,1200.1375
2025-07-07,61,610,2025-07-07,610,2025-07-07,620,6964.1495,7646.6945,1160.6916,1274.4491
2025-07-07,62,620,2025-07-07,620,2025-07-07,630,6907.3870,7745.5690,1151.2312,1290.9282
2025-07-07,63,630,2025-07-07,630,2025-07-07,640,6806.3200,7468.3500,1134.3867,1244.7250
2025-07-07,64,640,2025-07-07,640,2025-07-07,650,7019.0686,7349.7054,1169.8448,1224.9509
2025-07-07,65,650,2025-07-07,650,2025-07-07,660,7048.6026,7344.5323,1174.7671,1224.0887
2025-07-07,66,660,2025-07-07,660,2025-07-07,670,6847.0000,7469.6250,1141.1667,1244.9375
2025-07-07,67,670,2025-07-07,670,2025-07-07,680,6875.4097,7838.1861,1145.9016,1306.3643
2025-07-07,68,680,2025-07-07,680,2025-07-07,690,6966.5125,8102.5309,1161.0854,1350.4218
2025-07-07,69,690,2025-07-07,690,2025-07-07,700,7016.9600,8072.4750,1169.4933,1345.4125
2025-07-07,70,700,2025-07-07,700,2025-07-07,710,7079.6414,7900.9144,1179.9402,1316.8191
2025-07-07,71,710,2025-07-07,710,2025-07-07,720,6936.3886,7989.9697,1156.0648,1331.6616
2025-07-07,72,720,2025-07-07,720,2025-07-07,730,6702.1800,8283.0000,1117.0300,1380.5000
2025-07-07,73,730,2025-07-07,730,2025-07-07,740,6754.1378,8370.7178,1125.6896,1395.1196
2025-07-07,74,740,2025-07-07,740,2025-07-07,750,6906.6595,8484.3189,1151.1099,1414.0531
2025-07-07,75,750,2025-07-07,750,2025-07-07,760,6883.2800,8540.5125,1147.2133,1423.4188
2025-07-07,76,760,2025-07-07,760,2025-07-07,770,6657.8655,8174.2694,1109.6442,1362.3782
2025-07-07,77,770,2025-07-07,770,2025-07-07,780,6940.2325,7799.3672,1156.7054,1299.8945
2025-07-07,78,780,2025-07-07,780,2025-07-07,790,7523.2200,7678.2750,1253.8700,1279.7125
2025-07-07,79,790,2025-07-07,790,2025-07-07,800,7449.2543,7700.4040,1241.5424,1283.4007
2025-07-07,80,800,2025-07-07,800,2025-07-07,810,7146.0140,7673.0281,1191.0023,1278.8380
2025-07-07,81,810,2025-07-07,810,2025-07-07,820,7068.0200,7499.1375,1178.0033,1249.8562
2025-07-07,82,820,2025-07-07,820,2025-07-07,830,7220.5036,7248.2028,1203.4173,1208.0338
2025-07-07,83,830,2025-07-07,830,2025-07-07,840,7164.5715,7192.2604,1194.0952,1198.7101
2025-07-07,84,840,2025-07-07,840,2025-07-07,850,6963.3200,7338.9375,1160.5533,1223.1562
2025-07-07,85,850,2025-07-07,850,2025-07-07,860,7081.8465,7418.8196,1180.3077,1236.4699
2025-07-07,86,860,2025-07-07,860,2025-07-07,870,7173.4874,7312.9084,1195.5812,1218.8181
2025-07-07,87,870,2025-07-07,870,2025-07-07,880,7085.5200,7018.7250,1180.9200,1169.7875
2025-07-07,88,880,2025-07-07,880,2025-07-07,890,7032.0983,6625.8348,1172.0164,1104.3058
2025-07-07,89,890,2025-07-07,890,2025-07-07,900,7080.2033,6282.5218,1180.0339,1047.0870
2025-07-07,90,900,2025-07-07,900,2025-07-07,910,7247.1900,5978.3250,1207.8650,996.3875
2025-07-07,91,910,2025-07-07,910,2025-07-07,920,7479.5027,5615.0267,1246.5838,935.8378
2025-07-07,92,920,2025-07-07,920,2025-07-07,930,7490.3013,5418.9320,1248.3836,903.1553
2025-07-07,93,930,2025-07-07,930,2025-07-07,940,7315.9900,5361.8625,1219.3317,893.6437
2025-07-07,94,940,2025-07-07,940,2025-07-07,950,7265.7941,5148.9242,1210.9657,858.1540
2025-07-07,95,950,2025-07-07,950,2025-07-07,960,7223.0128,4773.4587,1203.8355,795.5765
2025-07-07,96,960,2025-07-07,960,2025-07-07,970,7157.7900,4419.5625,1192.9650,736.5938
2025-07-07,97,970,2025-07-07,970,2025-07-07,980,7211.4989,4254.6938,1201.9165,709.1156
2025-07-07,98,980,2025-07-07,980,2025-07-07,990,7412.0519,3940.1015,1235.3420,656.6836
2025-07-07,99,990,2025-07-07,990,2025-07-07,1000,7567.8400,3470.8125,1261.3067,578.4688
2025-07-07,100,1000,2025-07-07,1000,2025-07-07,1010,7453.6797,3186.7893,1242.2799,531.1315
2025-07-07,101,1010,2025-07-07,1010,2025-07-07,1020,7445.6981,2967.3117,1240.9497,494.5520
2025-07-07,102,1020,2025-07-07,1020,2025-07-07,1030,7609.8300,2706.8625,1268.3050,451.1438
2025-07-07,103,1030,2025-07-07,1030,2025-07-07,1040,7622.4699,2431.7729,1270.4117,405.2955
2025-07-07,104,1040,2025-07-07,1040,2025-07-07,1050,7460.1711,2155.6486,1243.3618,359.2748
2025-07-07,105,1050,2025-07-07,1050,2025-07-07,1060,7360.1200,1925.2875,1226.6867,320.8812
2025-07-07,106,1060,2025-07-07,1060,2025-07-07,1070,7445.2745,1776.5839,1240.8791,296.0973
2025-07-07,107,1070,2025-07-07,1070,2025-07-07,1080,6731.3615,1558.7630,1121.8936,259.7938
2025-07-07,108,1080,2025-07-07,1080,2025-07-07,1090,5587.0300,1264.9125,931.1717,210.8187
2025-07-07,109,1090,2025-07-07,1090,2025-07-07,1100,5475.5159,1027.5737,912.5860,171.2623
2025-07-07,110,1100,2025-07-07,1100,2025-07-07,1110,5739.9751,778.3128,956.6625,129.7188
2025-07-07,111,1110,2025-07-07,1110,2025-07-07,1120,5822.2700,509.9250,970.3783,84.9875
2025-07-07,112,1120,2025-07-07,1120,2025-07-07,1130,5806.4623,301.2331,967.7437,50.2055
2025-07-07,113,1130,2025-07-07,1130,2025-07-07,1140,5761.3597,124.2650,960.2266,20.7108
2025-07-07,114,1140,2025-07-07,1140,2025-07-07,1150,5803.4600,0.0000,967.2433,0.0000
2025-07-07,115,1150,2025-07-07,1150,2025-07-07,1160,5978.9273,0.0000,996.4879,0.0000
2025-07-07,116,1160,2025-07-07,1160,2025-07-07,1170,5851.5644,4.4273,975.2607,0.7379
2025-07-07,117,1170,2025-07-07,1170,2025-07-07,1180,5624.0600,0.0000,937.3433,0.0000
2025-07-07,118,1180,2025-07-07,1180,2025-07-07,1190,5929.8173,0.0000,988.3029,0.0000
2025-07-07,119,1190,2025-07-07,1190,2025-07-07,1200,6117.4320,0.3179,1019.5720,0.0530
2025-07-07,120,1200,2025-07-07,1200,2025-07-07,1210,5952.5200,0.0000,992.0867,0.0000
2025-07-07,121,1210,2025-07-07,1210,2025-07-07,1220,5854.2990,0.0000,975.7165,0.0000
2025-07-07,122,1220,2025-07-07,1220,2025-07-07,1230,5870.2405,0.0228,978.3734,0.0038
2025-07-07,123,1230,2025-07-07,1230,2025-07-07,1240,5950.0300,0.0000,991.6717,0.0000
2025-07-07,124,1240,2025-07-07,1240,2025-07-07,1250,6023.2805,0.0000,1003.8801,0.0000
